product_id,product_name,category,price
12137,Product_12137,Clothing,4489.6
12138,Product_12138,Beauty,558.39
12139,Product_12139,Furniture,2515.56
12140,Product_12140,Toys,2995.35
12141,Product_12141,Clothing,1309.61
12142,Product_12142,Home & Kitchen,4062.98
12143,Product_12143,Clothing,4438.73
12144,Product_12144,Toys,3255.29
12145,Product_12145,Sports,2884.88
12146,Product_12146,Electronics,3343.4
12147,Product_12147,Office Supplies,681.57
12148,Product_12148,Furniture,3790.16
12149,Product_12149,Sports,645.25
12150,Product_12150,Clothing,910.29
12151,Product_12151,Furniture,4416.85
12152,Product_12152,Sports,418.08
12153,Product_12153,Clothing,3170.24
12154,Product_12154,Electronics,3387.55
12155,Product_12155,Sports,1458.82
12156,Product_12156,Furniture,4488.79
12157,Product_12157,Toys,571.49
12158,Product_12158,Sports,2233.37
12159,Product_12159,Beauty,1531.38
12160,Product_12160,Toys,3242.05
12161,Product_12161,Office Supplies,4444.12
12162,Product_12162,Office Supplies,1831.32
12163,Product_12163,Office Supplies,4319.78
12164,Product_12164,Electronics,3674.98
12165,Product_12165,Beauty,59.92
12166,Product_12166,Sports,1614.8
12167,Product_12167,Beauty,4599.53
12168,Product_12168,Toys,1869.2
12169,Product_12169,Home & Kitchen,242.19
12170,Product_12170,Home & Kitchen,3457.49
12171,Product_12171,Home & Kitchen,1249.83
12172,Product_12172,Beauty,1976.59
12173,Product_12173,Beauty,729.42
12174,Product_12174,Sports,1302.3
12175,Product_12175,Furniture,1891.32
12176,Product_12176,Toys,3253.45
12177,Product_12177,Electronics,2582.85
12178,Product_12178,Toys,826.71
12179,Product_12179,Beauty,240.42
12180,Product_12180,Office Supplies,2970.83
12181,Product_12181,Home & Kitchen,1538.17
12182,Product_12182,Office Supplies,713.21
12183,Product_12183,Beauty,488.2
12184,Product_12184,Electronics,676.94
12185,Product_12185,Office Supplies,1314.61
12186,Product_12186,Clothing,1099.84
12187,Product_12187,Furniture,4001.06
12188,Product_12188,Electronics,463.81
12189,Product_12189,Furniture,4464.52
12190,Product_12190,Sports,2736.79
12191,Product_12191,Electronics,2594.55
12192,Product_12192,Toys,883.01
12193,Product_12193,Home & Kitchen,2199.68
12194,Product_12194,Clothing,224.13
12195,Product_12195,Furniture,3959.45
12196,Product_12196,Home & Kitchen,3759.72
12197,Product_12197,Toys,377.83
12198,Product_12198,Toys,1268.77
12199,Product_12199,Clothing,3093.75
12200,Product_12200,Office Supplies,3487.25
12201,Product_12201,Beauty,4691.39
12202,Product_12202,Clothing,3825.03
12203,Product_12203,Electronics,2841.17
12204,Product_12204,Toys,1683.83
12205,Product_12205,Home & Kitchen,1880.21
12206,Product_12206,Office Supplies,1931.02
12207,Product_12207,Electronics,4772.84
12208,Product_12208,Sports,2957.69
12209,Product_12209,Sports,757.7
12210,Product_12210,Furniture,2937.35
12211,Product_12211,Office Supplies,643.62
12212,Product_12212,Office Supplies,1690.49
12213,Product_12213,Furniture,3611.37
12214,Product_12214,Electronics,2852.53
12215,Product_12215,Clothing,3916.27
12216,Product_12216,Home & Kitchen,3979.37
12217,Product_12217,Office Supplies,681.46
12218,Product_12218,Furniture,2851.92
12219,Product_12219,Home & Kitchen,1609.63
12220,Product_12220,Toys,643.43
12221,Product_12221,Beauty,2320.11
12222,Product_12222,Furniture,3221.16
12223,Product_12223,Beauty,1435.01
12224,Product_12224,Clothing,861.11
12225,Product_12225,Office Supplies,33.6
12226,Product_12226,Sports,1941.14
12227,Product_12227,Electronics,331.2
12228,Product_12228,Sports,1376.73
12229,Product_12229,Sports,4916.81
12230,Product_12230,Furniture,3082.36
12231,Product_12231,Clothing,4640.65
12232,Product_12232,Furniture,1274.67
12233,Product_12233,Toys,2523.82
12234,Product_12234,Beauty,2723.39
12235,Product_12235,Home & Kitchen,416.69
12236,Product_12236,Clothing,2111.64
12237,Product_12237,Office Supplies,283.72
12238,Product_12238,Furniture,1489.88
12239,Product_12239,Toys,4751.4
12240,Product_12240,Electronics,3807.23
12241,Product_12241,Electronics,661.7
12242,Product_12242,Beauty,1998.9
12243,Product_12243,Toys,4313.32
12244,Product_12244,Clothing,163.16
12245,Product_12245,Clothing,3900.16
12246,Product_12246,Beauty,4274.47
12247,Product_12247,Toys,399.64
12248,Product_12248,Electronics,3518.56
12249,Product_12249,Home & Kitchen,1508.81
12250,Product_12250,Furniture,1529.17
12251,Product_12251,Toys,1478.66
12252,Product_12252,Office Supplies,231.31
12253,Product_12253,Clothing,3823.17
12254,Product_12254,Clothing,4506.82
12255,Product_12255,Clothing,4049.33
12256,Product_12256,Furniture,4063.49
12257,Product_12257,Electronics,3930.34
12258,Product_12258,Electronics,1089.76
12259,Product_12259,Furniture,1214.29
12260,Product_12260,Sports,922.98
12261,Product_12261,Toys,4442.09
12262,Product_12262,Clothing,435.43
12263,Product_12263,Toys,1057.08
12264,Product_12264,Electronics,2404.32
12265,Product_12265,Office Supplies,3357.18
12266,Product_12266,Furniture,4691.22
12267,Product_12267,Toys,2884.81
12268,Product_12268,Clothing,534.66
12269,Product_12269,Beauty,2329.98
12270,Product_12270,Toys,1331.68
12271,Product_12271,Beauty,1198.28
12272,Product_12272,Electronics,28.75
12273,Product_12273,Toys,2413.97
12274,Product_12274,Office Supplies,3990.35
12275,Product_12275,Clothing,805.69
12276,Product_12276,Clothing,3215.34
12277,Product_12277,Electronics,2809.0
12278,Product_12278,Furniture,1073.78
12279,Product_12279,Toys,16.54
12280,Product_12280,Sports,4876.98
12281,Product_12281,Beauty,3531.18
12282,Product_12282,Clothing,4734.32
12283,Product_12283,Home & Kitchen,4632.3
12284,Product_12284,Office Supplies,532.7
12285,Product_12285,Electronics,1134.37
12286,Product_12286,Office Supplies,2552.39
12287,Product_12287,Toys,2259.05
12288,Product_12288,Office Supplies,3703.48
12289,Product_12289,Toys,1180.79
12290,Product_12290,Furniture,4922.12
12291,Product_12291,Toys,3941.91
12292,Product_12292,Office Supplies,4231.84
12293,Product_12293,Furniture,2848.99
12294,Product_12294,Beauty,1719.57
12295,Product_12295,Office Supplies,3566.77
12296,Product_12296,Beauty,3811.52
12297,Product_12297,Clothing,1584.68
12298,Product_12298,Furniture,934.23
12299,Product_12299,Electronics,2676.15
12300,Product_12300,Furniture,1260.03
12301,Product_12301,Electronics,1383.33
12302,Product_12302,Furniture,2725.56
12303,Product_12303,Clothing,4224.36
12304,Product_12304,Electronics,2300.64
12305,Product_12305,Furniture,2426.58
12306,Product_12306,Toys,1054.11
12307,Product_12307,Electronics,498.86
12308,Product_12308,Furniture,4224.05
12309,Product_12309,Beauty,1739.92
12310,Product_12310,Clothing,4053.4
12311,Product_12311,Toys,4633.06
12312,Product_12312,Clothing,1468.11
12313,Product_12313,Clothing,269.99
12314,Product_12314,Clothing,4325.97
12315,Product_12315,Electronics,4368.16
12316,Product_12316,Furniture,3553.77
12317,Product_12317,Furniture,1911.81
12318,Product_12318,Toys,538.14
12319,Product_12319,Furniture,2111.59
12320,Product_12320,Clothing,1446.5
12321,Product_12321,Furniture,1674.07
12322,Product_12322,Clothing,1290.32
12323,Product_12323,Sports,2810.83
12324,Product_12324,Sports,1560.6
12325,Product_12325,Clothing,792.83
12326,Product_12326,Home & Kitchen,2319.39
12327,Product_12327,Office Supplies,3793.04
12328,Product_12328,Office Supplies,26.27
12329,Product_12329,Beauty,1549.64
12330,Product_12330,Toys,1760.97
12331,Product_12331,Office Supplies,3276.18
12332,Product_12332,Clothing,4254.71
12333,Product_12333,Sports,1884.87
12334,Product_12334,Furniture,1629.21
12335,Product_12335,Beauty,4363.68
12336,Product_12336,Home & Kitchen,1112.82
12337,Product_12337,Toys,1950.52
12338,Product_12338,Office Supplies,3194.4
12339,Product_12339,Electronics,4246.7
12340,Product_12340,Clothing,4699.5
12341,Product_12341,Clothing,3893.39
12342,Product_12342,Furniture,933.26
12343,Product_12343,Clothing,645.55
12344,Product_12344,Office Supplies,262.61
12345,Product_12345,Clothing,1723.48
12346,Product_12346,Office Supplies,4581.54
12347,Product_12347,Office Supplies,3121.91
12348,Product_12348,Clothing,543.59
12349,Product_12349,Beauty,4006.23
12350,Product_12350,Sports,2983.08
12351,Product_12351,Home & Kitchen,2905.41
12352,Product_12352,Electronics,2685.16
12353,Product_12353,Furniture,3836.36
12354,Product_12354,Beauty,1111.62
12355,Product_12355,Home & Kitchen,1655.67
12356,Product_12356,Sports,4659.55
12357,Product_12357,Office Supplies,3500.07
12358,Product_12358,Office Supplies,1061.24
12359,Product_12359,Beauty,4634.32
12360,Product_12360,Toys,2418.19
12361,Product_12361,Home & Kitchen,31.53
12362,Product_12362,Clothing,137.4
12363,Product_12363,Office Supplies,3658.9
12364,Product_12364,Furniture,1495.11
12365,Product_12365,Toys,2506.18
12366,Product_12366,Clothing,4253.55
12367,Product_12367,Sports,1255.57
12368,Product_12368,Electronics,1241.18
12369,Product_12369,Furniture,1307.24
12370,Product_12370,Furniture,2361.96
12371,Product_12371,Clothing,3127.15
12372,Product_12372,Beauty,2825.61
12373,Product_12373,Electronics,2901.26
12374,Product_12374,Clothing,1336.23
12375,Product_12375,Furniture,3551.85
12376,Product_12376,Office Supplies,1992.99
12377,Product_12377,Electronics,3247.27
12378,Product_12378,Sports,1544.57
12379,Product_12379,Electronics,3684.28
12380,Product_12380,Electronics,186.92
12381,Product_12381,Office Supplies,236.32
12382,Product_12382,Beauty,1038.49
12383,Product_12383,Home & Kitchen,693.82
12384,Product_12384,Electronics,2780.33
12385,Product_12385,Beauty,2055.16
12386,Product_12386,Toys,245.27
12387,Product_12387,Toys,668.72
12388,Product_12388,Electronics,4526.22
12389,Product_12389,Sports,1464.63
12390,Product_12390,Toys,1978.45
12391,Product_12391,Beauty,2702.08
12392,Product_12392,Furniture,1759.64
12393,Product_12393,Clothing,146.35
12394,Product_12394,Toys,2305.31
12395,Product_12395,Sports,1136.6
12396,Product_12396,Toys,3628.61
12397,Product_12397,Clothing,1102.89
12398,Product_12398,Office Supplies,748.26
12399,Product_12399,Home & Kitchen,606.71
12400,Product_12400,Furniture,2636.34
12401,Product_12401,Sports,3518.49
12402,Product_12402,Electronics,3485.75
12403,Product_12403,Home & Kitchen,539.71
12404,Product_12404,Clothing,1357.9
12405,Product_12405,Home & Kitchen,3552.7
12406,Product_12406,Office Supplies,3654.45
12407,Product_12407,Furniture,510.92
12408,Product_12408,Clothing,3184.82
12409,Product_12409,Toys,3393.04
12410,Product_12410,Electronics,3224.32
12411,Product_12411,Beauty,2230.58
12412,Product_12412,Toys,715.98
12413,Product_12413,Home & Kitchen,3974.17
12414,Product_12414,Home & Kitchen,3252.61
12415,Product_12415,Clothing,3021.34
12416,Product_12416,Beauty,4012.21
12417,Product_12417,Office Supplies,509.47
12418,Product_12418,Home & Kitchen,815.32
12419,Product_12419,Beauty,1536.86
12420,Product_12420,Electronics,4403.37
12421,Product_12421,Sports,2796.61
12422,Product_12422,Clothing,3706.14
12423,Product_12423,Toys,4061.08
12424,Product_12424,Beauty,3001.74
12425,Product_12425,Toys,1696.41
12426,Product_12426,Toys,4264.99
12427,Product_12427,Sports,932.69
12428,Product_12428,Furniture,673.76
12429,Product_12429,Electronics,609.66
12430,Product_12430,Office Supplies,242.68
12431,Product_12431,Toys,4409.7
12432,Product_12432,Sports,3244.79
12433,Product_12433,Electronics,3349.69
12434,Product_12434,Office Supplies,2628.33
12435,Product_12435,Electronics,310.34
12436,Product_12436,Beauty,984.45
12437,Product_12437,Beauty,4834.27
12438,Product_12438,Toys,267.08
12439,Product_12439,Toys,1386.27
12440,Product_12440,Sports,4169.39
12441,Product_12441,Toys,1259.12
12442,Product_12442,Furniture,4997.06
12443,Product_12443,Clothing,3413.97
12444,Product_12444,Clothing,3986.47
12445,Product_12445,Office Supplies,126.31
12446,Product_12446,Electronics,1732.03
12447,Product_12447,Office Supplies,710.83
12448,Product_12448,Office Supplies,928.87
12449,Product_12449,Office Supplies,3247.17
12450,Product_12450,Clothing,2136.08
12451,Product_12451,Home & Kitchen,1942.97
12452,Product_12452,Sports,3227.17
12453,Product_12453,Office Supplies,3395.67
12454,Product_12454,Furniture,4904.26
12455,Product_12455,Electronics,1424.68
12456,Product_12456,Clothing,4517.38
12457,Product_12457,Toys,1226.58
12458,Product_12458,Furniture,3998.23
12459,Product_12459,Furniture,1207.96
12460,Product_12460,Electronics,4236.48
12461,Product_12461,Beauty,2253.81
12462,Product_12462,Clothing,2275.94
12463,Product_12463,Clothing,4535.7
12464,Product_12464,Electronics,4582.98
12465,Product_12465,Electronics,2686.81
12466,Product_12466,Electronics,1049.61
12467,Product_12467,Electronics,1318.0
12468,Product_12468,Office Supplies,732.95
12469,Product_12469,Electronics,4738.33
12470,Product_12470,Furniture,2376.19
12471,Product_12471,Toys,703.2
12472,Product_12472,Electronics,3653.71
12473,Product_12473,Office Supplies,4978.29
12474,Product_12474,Office Supplies,4429.63
12475,Product_12475,Furniture,1171.19
12476,Product_12476,Beauty,180.98
12477,Product_12477,Office Supplies,4162.5
12478,Product_12478,Toys,1375.36
12479,Product_12479,Home & Kitchen,4474.07
12480,Product_12480,Electronics,2727.07
12481,Product_12481,Furniture,456.08
12482,Product_12482,Office Supplies,4161.97
12483,Product_12483,Toys,4659.83
12484,Product_12484,Home & Kitchen,1847.27
12485,Product_12485,Electronics,4712.35
12486,Product_12486,Home & Kitchen,2164.57
12487,Product_12487,Home & Kitchen,430.54
12488,Product_12488,Toys,3225.56
12489,Product_12489,Sports,3637.17
12490,Product_12490,Home & Kitchen,1202.24
12491,Product_12491,Home & Kitchen,1281.49
12492,Product_12492,Electronics,930.09
12493,Product_12493,Office Supplies,4943.98
12494,Product_12494,Office Supplies,564.28
12495,Product_12495,Furniture,2763.33
12496,Product_12496,Office Supplies,4691.03
12497,Product_12497,Home & Kitchen,1937.46
12498,Product_12498,Sports,4912.39
12499,Product_12499,Sports,2648.52
12500,Product_12500,Toys,2464.89
12501,Product_12501,Toys,1539.75
12502,Product_12502,Sports,1821.34
12503,Product_12503,Toys,2626.91
12504,Product_12504,Home & Kitchen,4042.33
12505,Product_12505,Beauty,1020.86
12506,Product_12506,Office Supplies,467.3
12507,Product_12507,Beauty,1578.64
12508,Product_12508,Toys,682.48
12509,Product_12509,Furniture,4460.84
12510,Product_12510,Electronics,392.24
12511,Product_12511,Electronics,3249.88
12512,Product_12512,Beauty,2505.87
12513,Product_12513,Sports,2410.82
12514,Product_12514,Furniture,3256.46
12515,Product_12515,Furniture,1656.08
12516,Product_12516,Furniture,3015.56
12517,Product_12517,Home & Kitchen,2948.86
12518,Product_12518,Office Supplies,1008.31
12519,Product_12519,Beauty,4278.36
12520,Product_12520,Home & Kitchen,550.65
12521,Product_12521,Office Supplies,2425.96
12522,Product_12522,Sports,410.67
12523,Product_12523,Furniture,2319.19
12524,Product_12524,Home & Kitchen,4430.39
12525,Product_12525,Sports,3397.19
12526,Product_12526,Office Supplies,722.34
12527,Product_12527,Home & Kitchen,1568.03
12528,Product_12528,Beauty,398.37
12529,Product_12529,Home & Kitchen,1644.65
12530,Product_12530,Sports,4497.63
12531,Product_12531,Beauty,3596.34
12532,Product_12532,Office Supplies,126.49
12533,Product_12533,Sports,4811.26
12534,Product_12534,Sports,4482.98
12535,Product_12535,Clothing,2524.03
12536,Product_12536,Home & Kitchen,4058.24
12537,Product_12537,Clothing,3901.81
12538,Product_12538,Furniture,296.46
12539,Product_12539,Furniture,4595.75
12540,Product_12540,Home & Kitchen,1239.85
12541,Product_12541,Sports,3457.91
12542,Product_12542,Sports,414.67
12543,Product_12543,Electronics,538.88
12544,Product_12544,Electronics,2487.12
12545,Product_12545,Office Supplies,3630.51
12546,Product_12546,Electronics,2532.14
12547,Product_12547,Home & Kitchen,4787.94
12548,Product_12548,Clothing,867.32
12549,Product_12549,Toys,3019.14
12550,Product_12550,Toys,10.18
12551,Product_12551,Beauty,2623.3
12552,Product_12552,Electronics,1778.68
12553,Product_12553,Home & Kitchen,2776.26
12554,Product_12554,Home & Kitchen,2550.62
12555,Product_12555,Sports,1588.7
12556,Product_12556,Electronics,2538.02
12557,Product_12557,Beauty,1475.51
12558,Product_12558,Sports,966.69
12559,Product_12559,Toys,2983.39
12560,Product_12560,Clothing,3277.75
12561,Product_12561,Sports,1705.01
12562,Product_12562,Electronics,2330.7
12563,Product_12563,Beauty,4249.49
12564,Product_12564,Home & Kitchen,1096.86
12565,Product_12565,Office Supplies,1993.91
12566,Product_12566,Toys,1118.2
12567,Product_12567,Electronics,3893.7
12568,Product_12568,Home & Kitchen,3027.75
12569,Product_12569,Electronics,1795.63
12570,Product_12570,Sports,1663.9
12571,Product_12571,Toys,3546.42
12572,Product_12572,Toys,2087.0
12573,Product_12573,Electronics,2783.72
12574,Product_12574,Electronics,1194.66
12575,Product_12575,Electronics,2973.05
12576,Product_12576,Furniture,850.84
12577,Product_12577,Beauty,3719.64
12578,Product_12578,Electronics,4258.99
12579,Product_12579,Furniture,4226.48
12580,Product_12580,Office Supplies,1614.95
12581,Product_12581,Home & Kitchen,2504.69
12582,Product_12582,Sports,3229.05
12583,Product_12583,Sports,4531.29
12584,Product_12584,Electronics,2635.64
12585,Product_12585,Electronics,1061.11
12586,Product_12586,Beauty,3914.44
12587,Product_12587,Electronics,906.53
12588,Product_12588,Furniture,4479.1
12589,Product_12589,Office Supplies,3814.62
12590,Product_12590,Sports,1787.88
12591,Product_12591,Electronics,3588.36
12592,Product_12592,Sports,2524.8
12593,Product_12593,Furniture,1794.56
12594,Product_12594,Clothing,1428.39
12595,Product_12595,Beauty,1429.9
12596,Product_12596,Sports,3068.28
12597,Product_12597,Sports,2193.75
12598,Product_12598,Furniture,184.23
12599,Product_12599,Furniture,271.12
12600,Product_12600,Toys,660.1
12601,Product_12601,Clothing,4369.98
12602,Product_12602,Beauty,1689.68
12603,Product_12603,Office Supplies,1196.3
12604,Product_12604,Furniture,3737.72
12605,Product_12605,Sports,4206.43
12606,Product_12606,Home & Kitchen,2878.91
12607,Product_12607,Clothing,4663.94
12608,Product_12608,Beauty,2284.23
12609,Product_12609,Home & Kitchen,1504.62
12610,Product_12610,Furniture,1577.78
12611,Product_12611,Clothing,3186.61
12612,Product_12612,Electronics,4970.19
12613,Product_12613,Toys,4276.89
12614,Product_12614,Furniture,3113.19
12615,Product_12615,Electronics,4198.31
12616,Product_12616,Furniture,2459.03
12617,Product_12617,Beauty,400.94
12618,Product_12618,Toys,78.8
12619,Product_12619,Clothing,1626.57
12620,Product_12620,Home & Kitchen,3334.85
12621,Product_12621,Furniture,296.92
12622,Product_12622,Toys,3677.82
12623,Product_12623,Toys,4511.63
12624,Product_12624,Furniture,549.86
12625,Product_12625,Clothing,2992.37
12626,Product_12626,Furniture,4224.19
12627,Product_12627,Furniture,2920.54
12628,Product_12628,Home & Kitchen,3576.32
12629,Product_12629,Furniture,2043.13
12630,Product_12630,Clothing,4780.05
12631,Product_12631,Electronics,2713.84
12632,Product_12632,Electronics,4033.37
12633,Product_12633,Clothing,4124.75
12634,Product_12634,Home & Kitchen,3448.86
12635,Product_12635,Furniture,327.31
12636,Product_12636,Toys,197.83
12637,Product_12637,Beauty,4052.02
12638,Product_12638,Office Supplies,2820.62
12639,Product_12639,Clothing,4454.87
12640,Product_12640,Clothing,155.48
12641,Product_12641,Home & Kitchen,2373.75
12642,Product_12642,Electronics,4290.3
12643,Product_12643,Toys,1810.39
12644,Product_12644,Furniture,3065.65
12645,Product_12645,Home & Kitchen,284.62
12646,Product_12646,Clothing,187.55
12647,Product_12647,Electronics,4031.75
12648,Product_12648,Toys,4089.17
12649,Product_12649,Home & Kitchen,1326.62
12650,Product_12650,Sports,921.82
12651,Product_12651,Furniture,1728.07
12652,Product_12652,Home & Kitchen,433.79
12653,Product_12653,Clothing,1044.62
12654,Product_12654,Beauty,1306.69
12655,Product_12655,Clothing,3657.2
12656,Product_12656,Sports,1946.79
12657,Product_12657,Home & Kitchen,4542.03
12658,Product_12658,Sports,220.19
12659,Product_12659,Sports,1830.54
12660,Product_12660,Clothing,368.24
12661,Product_12661,Sports,754.43
12662,Product_12662,Office Supplies,1119.14
12663,Product_12663,Home & Kitchen,2620.23
12664,Product_12664,Sports,646.51
12665,Product_12665,Toys,4871.91
12666,Product_12666,Toys,1148.24
12667,Product_12667,Furniture,2934.53
12668,Product_12668,Beauty,3064.1
12669,Product_12669,Office Supplies,3323.35
12670,Product_12670,Furniture,3783.93
12671,Product_12671,Electronics,2049.88
12672,Product_12672,Sports,1545.5
12673,Product_12673,Beauty,3797.39
12674,Product_12674,Sports,4316.7
12675,Product_12675,Beauty,2961.84
12676,Product_12676,Furniture,3217.14
12677,Product_12677,Office Supplies,529.28
12678,Product_12678,Toys,435.72
12679,Product_12679,Office Supplies,1448.44
12680,Product_12680,Sports,363.89
12681,Product_12681,Beauty,1277.49
12682,Product_12682,Furniture,617.8
12683,Product_12683,Home & Kitchen,192.85
12684,Product_12684,Clothing,891.66
12685,Product_12685,Furniture,118.33
12686,Product_12686,Office Supplies,2307.17
12687,Product_12687,Beauty,4133.96
12688,Product_12688,Toys,2836.04
12689,Product_12689,Furniture,2491.43
12690,Product_12690,Furniture,1500.71
12691,Product_12691,Toys,2294.17
12692,Product_12692,Furniture,4842.23
12693,Product_12693,Office Supplies,1247.18
12694,Product_12694,Electronics,3955.7
12695,Product_12695,Sports,3969.41
12696,Product_12696,Office Supplies,4533.03
12697,Product_12697,Office Supplies,201.76
12698,Product_12698,Furniture,1667.41
12699,Product_12699,Furniture,1685.76
12700,Product_12700,Office Supplies,4963.11
12701,Product_12701,Sports,1959.53
12702,Product_12702,Office Supplies,4167.48
12703,Product_12703,Furniture,4183.53
12704,Product_12704,Office Supplies,1986.79
12705,Product_12705,Electronics,2608.03
12706,Product_12706,Toys,373.33
12707,Product_12707,Sports,4161.75
12708,Product_12708,Home & Kitchen,341.04
12709,Product_12709,Electronics,4391.82
12710,Product_12710,Beauty,4316.54
12711,Product_12711,Clothing,2866.7
12712,Product_12712,Furniture,1428.9
12713,Product_12713,Office Supplies,4313.42
12714,Product_12714,Sports,1165.86
12715,Product_12715,Beauty,306.5
12716,Product_12716,Beauty,3931.76
12717,Product_12717,Beauty,2675.29
12718,Product_12718,Clothing,2596.69
12719,Product_12719,Electronics,2230.06
12720,Product_12720,Home & Kitchen,1045.88
12721,Product_12721,Clothing,4947.18
12722,Product_12722,Furniture,1870.6
12723,Product_12723,Office Supplies,3189.24
12724,Product_12724,Furniture,724.28
12725,Product_12725,Sports,3074.24
12726,Product_12726,Clothing,2860.79
12727,Product_12727,Home & Kitchen,2842.11
12728,Product_12728,Electronics,3277.79
12729,Product_12729,Furniture,1493.14
12730,Product_12730,Clothing,4641.0
12731,Product_12731,Office Supplies,286.87
12732,Product_12732,Furniture,4669.94
12733,Product_12733,Clothing,1434.48
12734,Product_12734,Electronics,746.99
12735,Product_12735,Furniture,1046.46
12736,Product_12736,Office Supplies,1259.72
12737,Product_12737,Sports,2776.23
12738,Product_12738,Furniture,1223.58
12739,Product_12739,Furniture,2141.22
12740,Product_12740,Beauty,4068.43
12741,Product_12741,Clothing,4266.27
12742,Product_12742,Electronics,1078.29
12743,Product_12743,Office Supplies,1160.02
12744,Product_12744,Clothing,3587.57
12745,Product_12745,Beauty,2194.01
12746,Product_12746,Toys,2616.04
12747,Product_12747,Furniture,3874.32
12748,Product_12748,Furniture,3432.72
12749,Product_12749,Beauty,462.91
12750,Product_12750,Home & Kitchen,4278.6
12751,Product_12751,Office Supplies,2429.35
12752,Product_12752,Sports,668.36
12753,Product_12753,Electronics,4656.95
12754,Product_12754,Electronics,3065.24
12755,Product_12755,Clothing,3405.33
12756,Product_12756,Electronics,1937.48
12757,Product_12757,Sports,157.02
12758,Product_12758,Furniture,1297.81
12759,Product_12759,Home & Kitchen,1728.94
12760,Product_12760,Furniture,883.89
12761,Product_12761,Beauty,3142.07
12762,Product_12762,Clothing,1955.6
12763,Product_12763,Electronics,4090.29
12764,Product_12764,Sports,1280.58
12765,Product_12765,Clothing,2130.63
12766,Product_12766,Beauty,3019.11
12767,Product_12767,Home & Kitchen,2075.9
12768,Product_12768,Furniture,3334.79
12769,Product_12769,Toys,329.73
12770,Product_12770,Office Supplies,1247.52
12771,Product_12771,Toys,3586.3
12772,Product_12772,Toys,2080.78
12773,Product_12773,Electronics,3584.01
12774,Product_12774,Clothing,1019.55
12775,Product_12775,Toys,2267.38
12776,Product_12776,Beauty,1316.42
12777,Product_12777,Toys,350.11
12778,Product_12778,Home & Kitchen,2067.04
12779,Product_12779,Beauty,3858.3
12780,Product_12780,Home & Kitchen,222.67
12781,Product_12781,Electronics,692.12
12782,Product_12782,Clothing,4783.15
12783,Product_12783,Sports,3193.93
12784,Product_12784,Office Supplies,427.15
12785,Product_12785,Beauty,2391.71
12786,Product_12786,Home & Kitchen,4084.03
12787,Product_12787,Beauty,4074.13
12788,Product_12788,Home & Kitchen,1731.5
12789,Product_12789,Clothing,748.84
12790,Product_12790,Home & Kitchen,2478.8
12791,Product_12791,Toys,4270.99
12792,Product_12792,Furniture,3946.79
12793,Product_12793,Home & Kitchen,4766.42
12794,Product_12794,Sports,2579.63
12795,Product_12795,Home & Kitchen,3555.69
12796,Product_12796,Beauty,2260.54
12797,Product_12797,Home & Kitchen,2854.06
12798,Product_12798,Beauty,2608.09
12799,Product_12799,Furniture,4631.01
12800,Product_12800,Toys,1753.74
12801,Product_12801,Toys,1278.41
12802,Product_12802,Clothing,3005.86
12803,Product_12803,Home & Kitchen,2724.78
12804,Product_12804,Sports,1070.76
12805,Product_12805,Sports,853.82
12806,Product_12806,Sports,1726.05
12807,Product_12807,Sports,4796.14
12808,Product_12808,Clothing,3215.74
12809,Product_12809,Toys,941.03
12810,Product_12810,Electronics,3233.77
12811,Product_12811,Beauty,1769.37
12812,Product_12812,Home & Kitchen,27.59
12813,Product_12813,Home & Kitchen,2811.96
12814,Product_12814,Clothing,3634.26
12815,Product_12815,Home & Kitchen,1142.25
12816,Product_12816,Sports,736.12
12817,Product_12817,Beauty,450.12
12818,Product_12818,Furniture,4551.35
12819,Product_12819,Clothing,2206.31
12820,Product_12820,Clothing,1780.95
12821,Product_12821,Clothing,3139.18
12822,Product_12822,Sports,1490.91
12823,Product_12823,Office Supplies,46.3
12824,Product_12824,Office Supplies,3055.69
12825,Product_12825,Home & Kitchen,1938.01
12826,Product_12826,Beauty,145.35
12827,Product_12827,Furniture,3512.24
12828,Product_12828,Electronics,432.07
12829,Product_12829,Beauty,1341.8
12830,Product_12830,Beauty,4242.02
12831,Product_12831,Sports,3481.19
12832,Product_12832,Sports,1154.12
12833,Product_12833,Sports,2498.5
12834,Product_12834,Electronics,1573.07
12835,Product_12835,Electronics,4405.39
12836,Product_12836,Electronics,3209.06
12837,Product_12837,Home & Kitchen,868.26
12838,Product_12838,Clothing,2100.72
12839,Product_12839,Beauty,3474.37
12840,Product_12840,Clothing,2512.65
12841,Product_12841,Clothing,1014.33
12842,Product_12842,Sports,2724.87
12843,Product_12843,Beauty,1174.46
12844,Product_12844,Toys,2471.12
12845,Product_12845,Beauty,2497.97
12846,Product_12846,Beauty,2943.21
12847,Product_12847,Home & Kitchen,1780.8
12848,Product_12848,Sports,3032.81
12849,Product_12849,Furniture,4866.99
12850,Product_12850,Office Supplies,1527.02
12851,Product_12851,Office Supplies,1850.18
12852,Product_12852,Office Supplies,2266.39
12853,Product_12853,Furniture,1107.65
12854,Product_12854,Clothing,1063.93
12855,Product_12855,Home & Kitchen,1958.37
12856,Product_12856,Clothing,215.63
12857,Product_12857,Office Supplies,3891.48
12858,Product_12858,Toys,4051.9
12859,Product_12859,Furniture,2660.12
12860,Product_12860,Clothing,2985.47
12861,Product_12861,Office Supplies,139.87
12862,Product_12862,Clothing,2706.55
